# this line is just a comment
miRNA ID	miRNA Acc	Refseq	Symbol	Description	diana	microinspector	miranda	mirtarget2	mitarget	nbmirtar	pictar	pita	rna22	rnahybrid	targetscan
hsa-miR-206	MIMAT0000462	NM_003769	SFRS9	"splicing factor, arginine/serine-rich 9"	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_003800	RNGTT	"RNA guanylyltransferase and 5""-phosphatase"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001018058	TFEC	transcription factor EC	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001025107	ADAR	"adenosine deaminase, RNA-specific"	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001030007	AP1G1	"adaptor-related protein complex 1, gamma 1 subunit"	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001034914	KCNIP3	"Kv channel interacting protein 3, calsenilin"	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001037335	PRIC285	peroxisomal proliferator-activated receptor A interacting complex 285	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001111	ADAR	"adenosine deaminase, RNA-specific"	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_001128	AP1G1	"adaptor-related protein complex 1, gamma 1 subunit"	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_001153	ANXA4	annexin A4	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001259	CDK6	cyclin-dependent kinase 6	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001261	CDK9	cyclin-dependent kinase 9	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001358	DHX15	DEAH (Asp-Glu-Ala-His) box polypeptide 15	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001365	DLG4	"discs, large homolog 4 (Drosophila)"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001412	EIF1AX	"eukaryotic translation initiation factor 1A, X-linked"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001498	GCLC	"glutamate-cysteine ligase, catalytic subunit"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001693	ATP6V1B2	"ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001759	CCND2	cyclin D2	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001839	CNN3	"calponin 3, acidic"	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001859	SLC31A1	"solute carrier family 31 (copper transporters), member 1"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001955	EDN1	endothelin 1	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_001968	EIF4E	eukaryotic translation initiation factor 4E	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_002026	FN1	fibronectin 1	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_002074	GNB1	"guanine nucleotide binding protein (G protein), beta polypeptide 1"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_002234	KCNA5	"potassium voltage-gated channel, shaker-related subfamily, member 5"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_002373	MAP1A	microtubule-associated protein 1A	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_002401	MAP3K3	mitogen-activated protein kinase kinase kinase 3	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_024631	C11orf61	chromosome 11 open reading frame 61	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_024811	FLJ12529	"pre-mRNA cleavage factor I, 59 kDa subunit"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_025074	FRAS1	Fraser syndrome 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_025219	DNAJC5	"DnaJ (Hsp40) homolog, subfamily C, member 5"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_030579	CYB5B	cytochrome b5 type B (outer mitochondrial membrane)	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_030594	CPEB1	cytoplasmic polyadenylation element binding protein 1	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031286	SH3BGRL3	SH3 domain binding glutamic acid-rich protein like 3	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_031844	HNRNPU	heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031954	KCTD10	potassium channel tetramerisation domain containing 10	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_032153	ZIC4	Zic family member 4	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_032208	ANTXR1	anthrax toxin receptor 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_032295	SLC37A3	"solute carrier family 37 (glycerol-3-phosphate transporter), member 3"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_032377	ELOF1	elongation factor 1 homolog (S. cerevisiae)	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_032458	PHF6	PHD finger protein 6	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015841	ADAR	"adenosine deaminase, RNA-specific"	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_015995	KLF13	Kruppel-like factor 13	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_016202	ZNF580	zinc finger protein 580	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_016248	AKAP11	A kinase (PRKA) anchor protein 11	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_016271	RNF138	ring finger protein 138	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005238	ETS1	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005354	JUND	jun D proto-oncogene	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005381	NCL	nucleolin	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005402	RALA	v-ral simian leukemia viral oncogene homolog A (ras related)	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005433	YES1	v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005639	SYT1	synaptotagmin I	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005715	UST	uronyl-2-sulfotransferase	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005760	CEBPZ	CCAAT/enhancer binding protein zeta	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005822	RCAN2	regulator of calcineurin 2	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005996	TBX3	T-box 3 (ulnar mammary syndrome)	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006041	HS3ST3B1	heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006094	DLC1	deleted in liver cancer 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006186	NR4A2	"nuclear receptor subfamily 4, group A, member 2"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006386	DDX17	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006401	ANP32B	"acidic (leucine-rich) nuclear phosphoprotein 32 family, member B"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006521	TFE3	transcription factor binding to IGHM enhancer 3	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006534	NCOA3	nuclear receptor coactivator 3	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006599	NFAT5	"nuclear factor of activated T-cells 5, tonicity-responsive"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006698	BLCAP	bladder cancer associated protein	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006732	FOSB	FBJ murine osteosarcoma viral oncogene homolog B	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006766	MYST3	MYST histone acetyltransferase (monocytic leukemia) 3	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_007011	ABHD2	abhydrolase domain containing 2	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_007030	TPPP	tubulin polymerization promoting protein	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_007214	SEC63	SEC63 homolog (S. cerevisiae)	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_007217	PDCD10	programmed cell death 10	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_012120	CD2AP	CD2-associated protein	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_012199	EIF2C1	"eukaryotic translation initiation factor 2C, 1"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_012301	MAGI2	"membrane associated guanylate kinase, WW and PDZ domain containing 2"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_013434	KCNIP3	"Kv channel interacting protein 3, calsenilin"	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_013438	UBQLN1	ubiquilin 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_020831	MKL1	megakaryoblastic leukemia (translocation) 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_020922	WNK3	WNK lysine deficient protein kinase 3	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_021648	TSPYL4	TSPY-like 4	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_021728	OTX2	orthodenticle homeobox 2	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_021813	BACH2	"BTB and CNC homology 1, basic leucine zipper transcription factor 2"	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_022477	NDRG3	NDRG family member 3	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_022771	TBC1D15	"TBC1 domain family, member 15"	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_022893	BCL11A	B-cell CLL/lymphoma 11A (zinc finger protein)	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_023018	NADK	NAD kinase	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_024034	GDAP1L1	ganglioside-induced differentiation-associated protein 1-like 1	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_024315	C7orf23	chromosome 7 open reading frame 23	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_024577	SH3TC2	SH3 domain and tetratricopeptide repeats 2	0	0	1	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_018045	BSDC1	BSD domain containing 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_018364	RSBN1	round spermatid basic protein 1	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_018704	CTTNBP2NL	CTTNBP2 N-terminal like	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_018834	MATR3	matrin 3	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_018976	SLC38A2	"solute carrier family 38, member 2"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_020156	C1GALT1	"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1"	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_020310	MNT	MAX binding protein	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_020463	SMEK2	"SMEK homolog 2, suppressor of mek1 (Dictyostelium)"	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_020771	HACE1	"HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014112	TRPS1	trichorhinophalangeal syndrome I	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014232	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2)	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014445	SERP1	stress-associated endoplasmic reticulum protein 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014623	MEA1	male-enhanced antigen 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014839	LPPR4	plasticity related gene 1	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014923	FNDC3A	fibronectin type III domain containing 3A	0	0	1	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014992	DAAM1	dishevelled associated activator of morphogenesis 1	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015008	TMCC1	transmembrane and coiled-coil domain family 1	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015094	HIC2	hypermethylated in cancer 2	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015268	DNAJC13	"DnaJ (Hsp40) homolog, subfamily C, member 13"	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015317	PUM2	pumilio homolog 2 (Drosophila)	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015318	ARHGEF18	rho/rac guanine nucleotide exchange factor (GEF) 18	0	0	0	1	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015435	RNF19A	ring finger protein 19A	0	0	1	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014057	OGN	osteoglycin	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014141	CNTNAP2	contactin associated protein-like 2	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014220	TM4SF1	transmembrane 4 L six family member 1	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014250	HMG2L1	high-mobility group protein 2-like 1	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014324	AMACR	alpha-methylacyl-CoA racemase	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014331	SLC7A11	"solute carrier family 7, (cationic amino acid transporter, y+ system) member 11"	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014335	EID1	EP300 interacting inhibitor of differentiation 1	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014423	AFF4	"AF4/FMR2 family, member 4"	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014456	PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014667	VGLL4	vestigial like 4 (Drosophila)	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014741	HARBI1	harbinger transposase derived 1	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014751	MTSS1	metastasis suppressor 1	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014771	RNF40	ring finger protein 40	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_014918	CHSY1	chondroitin sulfate synthase 1	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014951	ZNF365	zinc finger protein 365	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_014994	MAPKBP1	mitogen-activated protein kinase binding protein 1	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015020	PHLPPL	PH domain and leucine rich repeat protein phosphatase-like	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015026	MON2	MON2 homolog (S. cerevisiae)	0	0	0	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015063	SLC8A2	"solute carrier family 8 (sodium-calcium exchanger), member 2"	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015075	IQSEC2	IQ motif and Sec7 domain 2	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015092	SMG1	PI-3-kinase-related kinase SMG-1	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015170	SULF1	sulfatase 1	0	0	0	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015171	XPO6	exportin 6	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015299	KIAA0323	KIAA0323	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_015326	SRGAP2	SLIT-ROBO Rho GTPase activating protein 2	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015393	DKFZP564O0823	DKFZP564O0823 protein	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_005197	FOXN3	forkhead box N3	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_005281	GPR3	G protein-coupled receptor 3	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005324	H3F3B	"H3 histone, family 3B (H3.3B)"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005487	HMG2L1	high-mobility group protein 2-like 1	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_005578	LPP	LIM domain containing preferred translocation partner in lipoma	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_005637	SS18	"synovial sarcoma translocation, chromosome 18"	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_005693	NR1H3	"nuclear receptor subfamily 1, group H, member 3"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005746	NAMPT	nicotinamide phosphoribosyltransferase	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005759	ABI2	abl interactor 2	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_005832	KCNMB2	"potassium large conductance calcium-activated channel, subfamily M, beta member 2"	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_005863	NET1	neuroepithelial cell transforming gene 1	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_005898	CAPRIN1	cell cycle associated protein 1	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_005984	SLC25A1	"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006077	CBARA1	calcium binding atopy-related autoantigen 1	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_006079	CITED2	"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2"	0	0	0	1	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006099	PIAS3	"protein inhibitor of activated STAT, 3"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006148	LASP1	LIM and SH3 protein 1	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006155	2-Sep	septin 2	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_006178	NSF	N-ethylmaleimide-sensitive factor	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006243	PPP2R5A	"protein phosphatase 2, regulatory subunit B"", alpha isoform"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006277	ITSN2	intersectin 2	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006345	SLC30A9	"solute carrier family 30 (zinc transporter), member 9"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006367	CAP1	"CAP, adenylate cyclase-associated protein 1 (yeast)"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006371	CRTAP	cartilage associated protein	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_006409	ARPC1A	"actin related protein 2/3 complex, subunit 1A, 41kDa"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006454	MXD4	MAX dimerization protein 4	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006493	CLN5	"ceroid-lipofuscinosis, neuronal 5"	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_006526	ZNF217	zinc finger protein 217	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_006557	DMRT2	doublesex and mab-3 related transcription factor 2	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_024721	ZFHX4	zinc finger homeobox 4	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_024828	C9orf82	chromosome 9 open reading frame 82	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_030571	NDFIP1	Nedd4 family interacting protein 1	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_030881	DDX17	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031262	HNRNPK	heterogeneous nuclear ribonucleoprotein K	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_031362	COL4A3	"collagen, type IV, alpha 3 (Goodpasture antigen)"	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031365	COL4A3	"collagen, type IV, alpha 3 (Goodpasture antigen)"	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031366	COL4A3	"collagen, type IV, alpha 3 (Goodpasture antigen)"	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031445	AMMECR1L	AMME chromosomal region gene 1-like	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_031845	MAP2	microtubule-associated protein 2	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031847	MAP2	microtubule-associated protein 2	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031939	MRO	maestro	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_031991	PTBP1	polypyrimidine tract binding protein 1	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_032013	NDRG3	NDRG family member 3	0	0	0	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_032311	POLDIP3	"polymerase (DNA-directed), delta interacting protein 3"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015646	RAP1B	"RAP1B, member of RAS oncogene family"	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_015840	ADAR	"adenosine deaminase, RNA-specific"	0	0	0	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_015872	ZBTB7B	zinc finger and BTB domain containing 7B	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_015886	PI15	peptidase inhibitor 15	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_015888	HOOK1	hook homolog 1 (Drosophila)	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_016081	PALLD	"palladin, cytoskeletal associated protein"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_016260	IKZF2	IKAROS family zinc finger 2 (Helios)	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_016291	IHPK2	inositol hexaphosphate kinase 2	0	0	0	1	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_016441	CRIM1	cysteine rich transmembrane BMP regulator 1 (chordin-like)	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_016617	UFM1	ubiquitin-fold modifier 1	0	0	1	1	0	0	0	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_016823	CRK	v-crk sarcoma virus CT10 oncogene homolog (avian)	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_016936	UBN1	ubinuclein 1	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_016937	POLA1	"polymerase (DNA directed), alpha 1"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_017429	BCMO1	"beta-carotene 15,15""-monooxygenase 1"	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_017491	WDR1	WD repeat domain 1	0	0	1	0	0	0	1	1	0	1	0
hsa-miR-206	MIMAT0000462	NM_017590	ZC3H7B	zinc finger CCCH-type containing 7B	0	0	1	0	0	0	0	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_017602	OTUD5	OTU domain containing 5	0	0	0	0	0	0	1	1	0	1	1
hsa-miR-206	MIMAT0000462	NM_017610	RNF111	ring finger protein 111	0	0	1	1	0	0	0	1	0	1	0
